booker,game_teams,game_time,log,team1,team2,tie,url
Marathonbet,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.06,3.75,2.93,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
Pinnacle,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.17,3.95,2.97,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
Unibet,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.06,3.75,2.5,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
William Hill,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.1,3.5,3.0,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
best deal,"Germania Ratingen - Hilden Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.17,3.95,3.1,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/germania-ratingen-hilden-xIRMxlrJ/
18bet,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.7,3.5,2.25,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
1xBet,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.68,3.82,2.3,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
Asianodds,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.89,3.58,2.31,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
Bethard,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.8,3.4,2.05,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
bwin,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.85,3.5,2.1,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
Marathonbet,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.74,3.72,2.26,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
Pinnacle,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.89,3.58,2.31,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
Unibet,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.75,4.0,2.14,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
best deal,IN-PLAY ODDS: Meerbusch - Straelen Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.89,4.0,2.31,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/inplay-odds/
18bet,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.8,3.6,2.25,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
1xBet,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.94,4.02,1.98,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
Asianodds,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.88,3.68,2.32,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
Bethard,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.45,3.75,2.15,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
bwin,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.85,3.5,2.1,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
Marathonbet,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.74,3.7,2.18,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
Pinnacle,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.88,3.68,2.32,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
Unibet,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.75,3.75,1.93,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
William Hill,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.8,3.5,2.2,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
best deal,"Meerbusch - Straelen Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.94,4.02,2.32,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/meerbusch-straelen-hEcIujb0/
18bet,IN-PLAY ODDS: SC Velbert - Niederwenigern Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,1.95,3.6,3.15,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/inplay-odds/
1xBet,IN-PLAY ODDS: SC Velbert - Niederwenigern Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.14,4.08,2.8,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/inplay-odds/
Marathonbet,IN-PLAY ODDS: SC Velbert - Niederwenigern Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.04,3.68,3.18,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/inplay-odds/
Unibet,IN-PLAY ODDS: SC Velbert - Niederwenigern Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,1.9,4.1,3.2,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/inplay-odds/
best deal,IN-PLAY ODDS: SC Velbert - Niederwenigern Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.14,4.1,3.2,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/inplay-odds/
18bet,"SC Velbert - Niederwenigern Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.0,3.8,3.0,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/
1xBet,"SC Velbert - Niederwenigern Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.04,3.6,3.1,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/
Bethard,"SC Velbert - Niederwenigern Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,1.95,3.85,2.85,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/
bwin,"SC Velbert - Niederwenigern Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,1.83,4.0,3.2,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/
Marathonbet,"SC Velbert - Niederwenigern Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.02,3.6,3.13,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/
Pinnacle,"SC Velbert - Niederwenigern Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.09,3.97,3.12,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/
Unibet,"SC Velbert - Niederwenigern Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,1.82,3.75,3.0,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/
William Hill,"SC Velbert - Niederwenigern Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.05,3.4,3.1,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/
best deal,"SC Velbert - Niederwenigern Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:35 PM,2.09,4.0,3.2,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sc-velbert-sf-niederwenigern-4OJ80izQ/
18bet,IN-PLAY ODDS: TuRU Dusseldorf - Schonnebeck Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.4,4.0,2.3,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/inplay-odds/
1xBet,IN-PLAY ODDS: TuRU Dusseldorf - Schonnebeck Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.54,4.06,2.33,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/inplay-odds/
Asianodds,IN-PLAY ODDS: TuRU Dusseldorf - Schonnebeck Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.54,4.0,2.41,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/inplay-odds/
Bethard,IN-PLAY ODDS: TuRU Dusseldorf - Schonnebeck Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.4,3.8,2.2,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/inplay-odds/
bwin,IN-PLAY ODDS: TuRU Dusseldorf - Schonnebeck Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.45,3.9,2.25,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/inplay-odds/
Marathonbet,IN-PLAY ODDS: TuRU Dusseldorf - Schonnebeck Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.69,3.6,2.35,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/inplay-odds/
Pinnacle,IN-PLAY ODDS: TuRU Dusseldorf - Schonnebeck Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.54,4.0,2.41,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/inplay-odds/
Unibet,IN-PLAY ODDS: TuRU Dusseldorf - Schonnebeck Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.55,3.75,2.35,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/inplay-odds/
best deal,IN-PLAY ODDS: TuRU Dusseldorf - Schonnebeck Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.69,4.06,2.41,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/inplay-odds/
18bet,"TuRU Dusseldorf - Schonnebeck Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.7,3.8,2.15,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/
1xBet,"TuRU Dusseldorf - Schonnebeck Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.69,3.58,2.28,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/
Asianodds,"TuRU Dusseldorf - Schonnebeck Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.79,4.21,2.22,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/
Bethard,"TuRU Dusseldorf - Schonnebeck Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.5,3.85,2.15,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/
bwin,"TuRU Dusseldorf - Schonnebeck Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.4,4.0,2.25,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/
Marathonbet,"TuRU Dusseldorf - Schonnebeck Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.74,3.6,2.22,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/
Pinnacle,"TuRU Dusseldorf - Schonnebeck Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.79,4.21,2.2,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/
Unibet,"TuRU Dusseldorf - Schonnebeck Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.4,3.5,2.23,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/
William Hill,"TuRU Dusseldorf - Schonnebeck Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.75,3.5,2.2,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/
best deal,"TuRU Dusseldorf - Schonnebeck Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:30",08/14/19 01:36 PM,2.79,4.21,2.28,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/turu-dusseldorf-schonnebeck-A5dydBrs/
18bet,IN-PLAY ODDS: Kray - Union Nettetal Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.05,8.75,26.0,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/inplay-odds/
1xBet,IN-PLAY ODDS: Kray - Union Nettetal Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.07,11.5,20.0,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/inplay-odds/
Asianodds,IN-PLAY ODDS: Kray - Union Nettetal Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.07,13.27,37.84,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/inplay-odds/
Bethard,IN-PLAY ODDS: Kray - Union Nettetal Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.05,8.0,16.5,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/inplay-odds/
bwin,IN-PLAY ODDS: Kray - Union Nettetal Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.06,8.75,18.5,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/inplay-odds/
Marathonbet,IN-PLAY ODDS: Kray - Union Nettetal Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.09,9.7,18.75,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/inplay-odds/
Pinnacle,IN-PLAY ODDS: Kray - Union Nettetal Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.05,13.29,38.06,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/inplay-odds/
Unibet,IN-PLAY ODDS: Kray - Union Nettetal Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.06,11.0,25.0,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/inplay-odds/
best deal,IN-PLAY ODDS: Kray - Union Nettetal Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.09,9.7,38.06,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/inplay-odds/
18bet,"Kray - Union Nettetal Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.85,3.9,3.45,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/
1xBet,"Kray - Union Nettetal Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.87,3.72,3.48,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/
Asianodds,"Kray - Union Nettetal Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.88,4.01,3.78,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/
Bethard,"Kray - Union Nettetal Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.8,4.0,3.15,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/
bwin,"Kray - Union Nettetal Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.8,3.9,3.4,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/
Marathonbet,"Kray - Union Nettetal Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.85,3.76,3.48,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/
Pinnacle,"Kray - Union Nettetal Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.86,4.01,3.78,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/
Unibet,"Kray - Union Nettetal Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.71,3.9,3.25,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/
William Hill,"Kray - Union Nettetal Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.8,3.7,3.6,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/
best deal,"Kray - Union Nettetal Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.88,4.01,3.78,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/kray-union-nettetal-plfAsCTm/
18bet,IN-PLAY ODDS: SW Essen - TVD Velbert Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.56,3.9,4.8,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/inplay-odds/
1xBet,IN-PLAY ODDS: SW Essen - TVD Velbert Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.6,4.06,5.05,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/inplay-odds/
Asianodds,IN-PLAY ODDS: SW Essen - TVD Velbert Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.63,4.1,5.61,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/inplay-odds/
Bethard,IN-PLAY ODDS: SW Essen - TVD Velbert Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,2.55,3.85,2.1,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/inplay-odds/
bwin,IN-PLAY ODDS: SW Essen - TVD Velbert Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.53,3.7,5.5,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/inplay-odds/
Pinnacle,IN-PLAY ODDS: SW Essen - TVD Velbert Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.56,4.1,5.64,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/inplay-odds/
Unibet,IN-PLAY ODDS: SW Essen - TVD Velbert Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,1.56,4.25,5.0,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/inplay-odds/
best deal,IN-PLAY ODDS: SW Essen - TVD Velbert Soccer Oberliga Niederrhein Betting Odds,"Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,2.55,4.25,5.64,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/inplay-odds/
18bet,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,2.55,3.7,2.3,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
1xBet,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,2.86,4.24,1.98,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
Asianodds,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,2.69,4.06,2.31,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
Bethard,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,2.55,3.85,2.1,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
bwin,"SW Essen - TVD Velbert Betting Odds, Soccer - Oberliga Niederrhein","Today, 14 Aug  2019, 17:00",08/14/19 01:41 PM,2.55,3.6,2.25,https://www.oddsportal.com/soccer/germany/oberliga-niederrhein/sw-essen-tvd-velbert-bibEtWrf/
